filename,width,height,class,xmin,ymin,xmax,ymax
19_16_24_18_17_22_H_H_H_H_H_H_27_0_7019.png,512,512,bottom,163,289,187,333
19_16_24_18_17_22_H_H_H_H_H_H_27_0_7019.png,512,512,bottom,189,366,221,422
19_16_24_18_17_22_H_H_H_H_H_H_27_0_7019.png,512,512,bottom,219,311,247,358
19_16_24_18_17_22_H_H_H_H_H_H_27_0_7019.png,512,512,bottom,252,301,276,349
19_16_24_18_17_22_H_H_H_H_H_H_27_0_7019.png,512,512,bottom,279,350,310,407
16_18_19_17_24_22_L_L_L_H_H_L_0786_0_4049.png,512,512,top,102,40,144,86
16_18_19_17_24_22_L_L_L_H_H_L_0786_0_4049.png,512,512,top,160,34,201,83
16_18_19_17_24_22_L_L_L_H_H_L_0786_0_4049.png,512,512,top,220,35,262,88
16_18_19_17_24_22_L_L_L_H_H_L_0786_0_4049.png,512,512,top,286,31,325,79
16_18_19_17_24_22_L_L_L_H_H_L_0786_0_4049.png,512,512,top,346,20,398,89
16_18_19_17_24_22_L_L_L_H_H_L_0786_0_4049.png,512,512,top,406,21,462,85
16_18_19_17_24_22_L_L_L_H_H_L_0786_0_4049.png,512,512,bottom,117,303,160,356
16_18_19_17_24_22_L_L_L_H_H_L_0786_0_4049.png,512,512,bottom,164,330,215,394
16_18_19_17_24_22_L_L_L_H_H_L_0786_0_4049.png,512,512,bottom,229,334,277,391
16_18_19_17_24_22_L_L_L_H_H_L_0786_0_4049.png,512,512,bottom,283,326,332,385
16_18_19_17_24_22_L_L_L_H_H_L_0786_0_4049.png,512,512,bottom,341,434,410,512
16_18_19_17_24_22_L_L_L_H_H_L_0786_0_4049.png,512,512,bottom,390,371,448,437
19_16_24_18_17_22_H_H_H_H_H_H_10_0_7390.png,512,512,top,178,116,204,163
19_16_24_18_17_22_H_H_H_H_H_H_10_0_7390.png,512,512,top,216,116,238,156
19_16_24_18_17_22_H_H_H_H_H_H_10_0_7390.png,512,512,top,247,116,278,168
19_16_24_18_17_22_H_H_H_H_H_H_10_0_7390.png,512,512,top,287,116,311,156
19_16_24_18_17_22_H_H_H_H_H_H_10_0_7390.png,512,512,top,325,117,347,156
19_16_24_18_17_22_H_H_H_H_H_H_10_0_7390.png,512,512,top,356,115,383,161
19_16_24_18_17_22_H_H_H_H_H_H_10_0_7390.png,512,512,bottom,182,367,216,421
19_16_24_18_17_22_H_H_H_H_H_H_10_0_7390.png,512,512,bottom,217,333,246,377
19_16_24_18_17_22_H_H_H_H_H_H_10_0_7390.png,512,512,bottom,251,419,288,480
19_16_24_18_17_22_H_H_H_H_H_H_10_0_7390.png,512,512,bottom,288,346,318,395
19_16_24_18_17_22_H_H_H_H_H_H_10_0_7390.png,512,512,bottom,324,337,352,385
19_16_24_18_17_22_H_H_H_H_H_H_10_0_7390.png,512,512,bottom,353,380,384,436
16_24_22_17_18_19_L_H_L_H_H_L_50_0_2177.png,512,512,top,146,52,169,85
16_24_22_17_18_19_L_H_L_H_H_L_50_0_2177.png,512,512,top,180,48,210,98
16_24_22_17_18_19_L_H_L_H_H_L_50_0_2177.png,512,512,top,216,52,244,94
16_24_22_17_18_19_L_H_L_H_H_L_50_0_2177.png,512,512,top,254,54,278,92
16_24_22_17_18_19_L_H_L_H_H_L_50_0_2177.png,512,512,top,289,57,312,95
16_24_22_17_18_19_L_H_L_H_H_L_50_0_2177.png,512,512,top,320,59,344,97
16_24_22_17_18_19_L_H_L_H_H_L_50_0_2177.png,512,512,bottom,145,265,173,306
16_24_22_17_18_19_L_H_L_H_H_L_50_0_2177.png,512,512,bottom,174,358,213,419
16_24_22_17_18_19_L_H_L_H_H_L_50_0_2177.png,512,512,bottom,211,324,248,376
16_24_22_17_18_19_L_H_L_H_H_L_50_0_2177.png,512,512,bottom,252,281,282,324
16_24_22_17_18_19_L_H_L_H_H_L_50_0_2177.png,512,512,bottom,288,283,315,332
16_24_22_17_18_19_L_H_L_H_H_L_50_0_2177.png,512,512,bottom,315,285,342,336
17_22_16_24_18_19_H_L_H_H_L_L_0687_0_5282.png,512,512,top,98,71,135,115
17_22_16_24_18_19_H_L_H_H_L_L_0687_0_5282.png,512,512,top,146,66,185,117
17_22_16_24_18_19_H_L_H_H_L_L_0687_0_5282.png,512,512,top,204,66,235,106
17_22_16_24_18_19_H_L_H_H_L_L_0687_0_5282.png,512,512,top,249,60,292,115
17_22_16_24_18_19_H_L_H_H_L_L_0687_0_5282.png,512,512,top,313,53,346,100
17_22_16_24_18_19_H_L_H_H_L_L_0687_0_5282.png,512,512,top,366,50,406,102
17_22_16_24_18_19_H_L_H_H_L_L_0687_0_5282.png,512,512,bottom,104,320,143,371
17_22_16_24_18_19_H_L_H_H_L_L_0687_0_5282.png,512,512,bottom,154,364,204,423
17_22_16_24_18_19_H_L_H_H_L_L_0687_0_5282.png,512,512,bottom,204,305,244,359
17_22_16_24_18_19_H_L_H_H_L_L_0687_0_5282.png,512,512,bottom,257,400,312,472
17_22_16_24_18_19_H_L_H_H_L_L_0687_0_5282.png,512,512,bottom,309,318,351,372
17_22_16_24_18_19_H_L_H_H_L_L_0687_0_5282.png,512,512,bottom,359,324,403,382
19_16_24_18_17_22_H_H_H_H_H_H_16_0_8138.png,512,512,top,193,108,221,157
19_16_24_18_17_22_H_H_H_H_H_H_16_0_8138.png,512,512,top,233,109,258,154
19_16_24_18_17_22_H_H_H_H_H_H_16_0_8138.png,512,512,top,265,111,296,168
19_16_24_18_17_22_H_H_H_H_H_H_16_0_8138.png,512,512,top,308,112,331,159
19_16_24_18_17_22_H_H_H_H_H_H_16_0_8138.png,512,512,top,340,112,367,156
19_16_24_18_17_22_H_H_H_H_H_H_16_0_8138.png,512,512,top,375,115,405,165
19_16_24_18_17_22_H_H_H_H_H_H_16_0_8138.png,512,512,bottom,192,373,226,431
19_16_24_18_17_22_H_H_H_H_H_H_16_0_8138.png,512,512,bottom,232,335,262,390
19_16_24_18_17_22_H_H_H_H_H_H_16_0_8138.png,512,512,bottom,264,423,305,485
19_16_24_18_17_22_H_H_H_H_H_H_16_0_8138.png,512,512,bottom,305,343,337,404
19_16_24_18_17_22_H_H_H_H_H_H_16_0_8138.png,512,512,bottom,340,334,369,388
19_16_24_18_17_22_H_H_H_H_H_H_16_0_8138.png,512,512,bottom,373,394,407,452
19_22_18_24_17_16_H_L_L_H_H_H_16_0_8929.png,512,512,top,181,31,215,83
19_22_18_24_17_16_H_L_L_H_H_H_16_0_8929.png,512,512,top,227,30,261,87
19_22_18_24_17_16_H_L_L_H_H_H_16_0_8929.png,512,512,top,274,34,306,82
19_22_18_24_17_16_H_L_L_H_H_H_16_0_8929.png,512,512,top,319,33,353,103
19_22_18_24_17_16_H_L_L_H_H_H_16_0_8929.png,512,512,top,364,39,396,88
19_22_18_24_17_16_H_L_L_H_H_H_16_0_8929.png,512,512,top,403,43,436,85
19_22_18_24_17_16_H_L_L_H_H_H_16_0_8929.png,512,512,bottom,182,351,222,417
19_22_18_24_17_16_H_L_L_H_H_H_16_0_8929.png,512,512,bottom,223,372,263,434
19_22_18_24_17_16_H_L_L_H_H_H_16_0_8929.png,512,512,bottom,273,325,306,383
19_22_18_24_17_16_H_L_L_H_H_H_16_0_8929.png,512,512,bottom,314,414,357,493
19_22_18_24_17_16_H_L_L_H_H_H_16_0_8929.png,512,512,bottom,359,314,395,373
19_22_18_24_17_16_H_L_L_H_H_H_16_0_8929.png,512,512,bottom,406,301,432,356
19_22_17_16_24_18_L_L_L_H_L_L_0585.png,350,350,top,7,15,48,54
19_22_17_16_24_18_L_L_L_H_L_L_0585.png,350,350,top,60,14,107,58
19_22_17_16_24_18_L_L_L_H_L_L_0585.png,350,350,top,124,13,162,50
19_22_17_16_24_18_L_L_L_H_L_L_0585.png,350,350,top,185,9,220,46
19_22_17_16_24_18_L_L_L_H_L_L_0585.png,350,350,top,236,2,287,53
19_22_17_16_24_18_L_L_L_H_L_L_0585.png,350,350,top,304,2,344,46
19_22_17_16_24_18_L_L_L_H_L_L_0585.png,350,350,bottom,14,237,63,289
19_22_17_16_24_18_L_L_L_H_L_L_0585.png,350,350,bottom,71,258,123,308
19_22_17_16_24_18_L_L_L_H_L_L_0585.png,350,350,bottom,125,216,168,265
19_22_17_16_24_18_L_L_L_H_L_L_0585.png,350,350,bottom,182,214,226,262
19_22_17_16_24_18_L_L_L_H_L_L_0585.png,350,350,bottom,233,296,296,350
19_22_17_16_24_18_L_L_L_H_L_L_0585.png,350,350,bottom,291,219,335,263
19_24_16_18_22_17_L_L_L_H_L_L_17_0_8477.png,512,512,top,141,8,173,56
19_24_16_18_22_17_L_L_L_H_L_L_17_0_8477.png,512,512,top,178,10,211,62
19_24_16_18_22_17_L_L_L_H_L_L_17_0_8477.png,512,512,top,223,10,252,52
19_24_16_18_22_17_L_L_L_H_L_L_17_0_8477.png,512,512,top,267,5,295,52
19_24_16_18_22_17_L_L_L_H_L_L_17_0_8477.png,512,512,top,306,2,337,58
19_24_16_18_22_17_L_L_L_H_L_L_17_0_8477.png,512,512,top,350,7,378,55
19_24_16_18_22_17_L_L_L_H_L_L_17_0_8477.png,512,512,bottom,148,287,188,349
19_24_16_18_22_17_L_L_L_H_L_L_17_0_8477.png,512,512,bottom,185,351,225,416
19_24_16_18_22_17_L_L_L_H_L_L_17_0_8477.png,512,512,bottom,227,254,257,306
19_24_16_18_22_17_L_L_L_H_L_L_17_0_8477.png,512,512,bottom,268,281,305,343
19_24_16_18_22_17_L_L_L_H_L_L_17_0_8477.png,512,512,bottom,304,318,342,382
19_24_16_18_22_17_L_L_L_H_L_L_17_0_8477.png,512,512,bottom,345,265,376,321
18_22_17_16_19_24_H_L_L_L_H_H_158_0_8589.png,512,512,top,167,60,196,100
18_22_17_16_19_24_H_L_L_L_H_H_158_0_8589.png,512,512,top,205,62,238,107
18_22_17_16_19_24_H_L_L_L_H_H_158_0_8589.png,512,512,top,247,67,274,102
18_22_17_16_19_24_H_L_L_L_H_H_158_0_8589.png,512,512,top,286,69,313,104
18_22_17_16_19_24_H_L_L_L_H_H_158_0_8589.png,512,512,top,324,69,351,113
18_22_17_16_19_24_H_L_L_L_H_H_158_0_8589.png,512,512,top,360,72,390,122
18_22_17_16_19_24_H_L_L_L_H_H_158_0_8589.png,512,512,bottom,157,331,194,385
18_22_17_16_19_24_H_L_L_L_H_H_158_0_8589.png,512,512,bottom,197,369,239,431
18_22_17_16_19_24_H_L_L_L_H_H_158_0_8589.png,512,512,bottom,238,317,274,365
18_22_17_16_19_24_H_L_L_L_H_H_158_0_8589.png,512,512,bottom,280,303,312,354
18_22_17_16_19_24_H_L_L_L_H_H_158_0_8589.png,512,512,bottom,323,342,358,397
18_22_17_16_19_24_H_L_L_L_H_H_158_0_8589.png,512,512,bottom,360,410,404,477
18_22_17_19_16_24_L_H_H_H_H_H_122_0_8424.png,512,512,top,132,70,160,112
18_22_17_19_16_24_L_H_H_H_H_H_122_0_8424.png,512,512,top,165,63,197,116
18_22_17_19_16_24_L_H_H_H_H_H_122_0_8424.png,512,512,top,206,67,234,108
18_22_17_19_16_24_L_H_H_H_H_H_122_0_8424.png,512,512,top,246,60,277,111
18_22_17_19_16_24_L_H_H_H_H_H_122_0_8424.png,512,512,top,286,67,313,108
18_22_17_19_16_24_L_H_H_H_H_H_122_0_8424.png,512,512,top,321,67,356,124
18_22_17_19_16_24_L_H_H_H_H_H_122_0_8424.png,512,512,bottom,134,314,166,361
18_22_17_19_16_24_L_H_H_H_H_H_122_0_8424.png,512,512,bottom,165,365,203,420
18_22_17_19_16_24_L_H_H_H_H_H_122_0_8424.png,512,512,bottom,203,318,236,363
18_22_17_19_16_24_L_H_H_H_H_H_122_0_8424.png,512,512,bottom,242,337,276,386
18_22_17_19_16_24_L_H_H_H_H_H_122_0_8424.png,512,512,bottom,281,308,315,351
18_22_17_19_16_24_L_H_H_H_H_H_122_0_8424.png,512,512,bottom,310,394,352,451
18_16_17_19_22_24_L_H_L_H_L_L_0564_0_1352.png,512,512,top,5,49,46,98
18_16_17_19_22_24_L_H_L_H_L_L_0564_0_1352.png,512,512,top,66,53,103,100
18_16_17_19_22_24_L_H_L_H_L_L_0564_0_1352.png,512,512,top,126,54,166,100
18_16_17_19_22_24_L_H_L_H_L_L_0564_0_1352.png,512,512,top,189,55,228,104
18_16_17_19_22_24_L_H_L_H_L_L_0564_0_1352.png,512,512,top,246,48,294,107
18_16_17_19_22_24_L_H_L_H_L_L_0564_0_1352.png,512,512,top,313,49,361,112
18_16_17_19_22_24_L_H_L_H_L_L_0564_0_1352.png,512,512,bottom,1,347,55,417
18_16_17_19_22_24_L_H_L_H_L_L_0564_0_1352.png,512,512,bottom,59,328,110,390
18_16_17_19_22_24_L_H_L_H_L_L_0564_0_1352.png,512,512,bottom,126,339,171,401
18_16_17_19_22_24_L_H_L_H_L_L_0564_0_1352.png,512,512,bottom,181,369,238,441
18_16_17_19_22_24_L_H_L_H_L_L_0564_0_1352.png,512,512,bottom,240,402,297,471
18_16_17_19_22_24_L_H_L_H_L_L_0564_0_1352.png,512,512,bottom,297,439,356,511
17_24_22_16_18_19_H_H_L_L_H_L_90_0_3849.png,512,512,top,190,111,211,138
17_24_22_16_18_19_H_H_L_L_H_L_90_0_3849.png,512,512,top,215,112,238,148
17_24_22_16_18_19_H_H_L_L_H_L_90_0_3849.png,512,512,top,242,113,266,145
17_24_22_16_18_19_H_H_L_L_H_L_90_0_3849.png,512,512,top,272,114,292,141
17_24_22_16_18_19_H_H_L_L_H_L_90_0_3849.png,512,512,top,299,111,319,141
17_24_22_16_18_19_H_H_L_L_H_L_90_0_3849.png,512,512,top,321,115,342,150
17_24_22_16_18_19_H_H_L_L_H_L_90_0_3849.png,512,512,bottom,190,288,213,319
17_24_22_16_18_19_H_H_L_L_H_L_90_0_3849.png,512,512,bottom,214,346,247,388
17_24_22_16_18_19_H_H_L_L_H_L_90_0_3849.png,512,512,bottom,239,320,267,356
17_24_22_16_18_19_H_H_L_L_H_L_90_0_3849.png,512,512,bottom,269,274,290,302
17_24_22_16_18_19_H_H_L_L_H_L_90_0_3849.png,512,512,bottom,297,295,318,326
17_24_22_16_18_19_H_H_L_L_H_L_90_0_3849.png,512,512,bottom,318,294,335,327
19_22_18_24_17_16_H_L_L_H_H_H_13_0_3392.png,512,512,top,158,31,192,91
19_22_18_24_17_16_H_L_L_H_H_H_13_0_3392.png,512,512,top,203,31,240,90
19_22_18_24_17_16_H_L_L_H_H_H_13_0_3392.png,512,512,top,249,33,283,87
19_22_18_24_17_16_H_L_L_H_H_H_13_0_3392.png,512,512,top,295,33,332,108
19_22_18_24_17_16_H_L_L_H_H_H_13_0_3392.png,512,512,top,341,41,370,97
19_22_18_24_17_16_H_L_L_H_H_H_13_0_3392.png,512,512,top,382,43,407,97
19_22_18_24_17_16_H_L_L_H_H_H_13_0_3392.png,512,512,bottom,159,347,201,417
19_22_18_24_17_16_H_L_L_H_H_H_13_0_3392.png,512,512,bottom,203,362,242,436
19_22_18_24_17_16_H_L_L_H_H_H_13_0_3392.png,512,512,bottom,249,320,285,382
19_22_18_24_17_16_H_L_L_H_H_H_13_0_3392.png,512,512,bottom,289,407,337,488
19_22_18_24_17_16_H_L_L_H_H_H_13_0_3392.png,512,512,bottom,334,310,371,371
19_22_18_24_17_16_H_L_L_H_H_H_13_0_3392.png,512,512,bottom,379,299,408,356
18_22_17_19_16_24_L_H_H_H_H_H_126_0_8869.png,512,512,top,166,61,193,99
18_22_17_19_16_24_L_H_H_H_H_H_126_0_8869.png,512,512,top,204,64,234,113
18_22_17_19_16_24_L_H_H_H_H_H_126_0_8869.png,512,512,top,244,70,269,111
18_22_17_19_16_24_L_H_H_H_H_H_126_0_8869.png,512,512,top,281,72,311,113
18_22_17_19_16_24_L_H_H_H_H_H_126_0_8869.png,512,512,top,313,79,338,114
18_22_17_19_16_24_L_H_H_H_H_H_126_0_8869.png,512,512,top,342,85,374,134
18_22_17_19_16_24_L_H_H_H_H_H_126_0_8869.png,512,512,bottom,162,322,203,372
18_22_17_19_16_24_L_H_H_H_H_H_126_0_8869.png,512,512,bottom,200,369,243,430
18_22_17_19_16_24_L_H_H_H_H_H_126_0_8869.png,512,512,bottom,239,310,272,357
18_22_17_19_16_24_L_H_H_H_H_H_126_0_8869.png,512,512,bottom,275,329,308,378
18_22_17_19_16_24_L_H_H_H_H_H_126_0_8869.png,512,512,bottom,313,294,344,336
18_22_17_19_16_24_L_H_H_H_H_H_126_0_8869.png,512,512,bottom,337,377,374,430
17_19_22_16_18_24_H_L_L_L_H_H_71.png,350,350,top,9,12,48,48
17_19_22_16_18_24_H_L_L_L_H_H_71.png,350,350,top,66,10,109,48
17_19_22_16_18_24_H_L_L_L_H_H_71.png,350,350,top,126,8,173,52
17_19_22_16_18_24_H_L_L_L_H_H_71.png,350,350,top,196,13,230,48
17_19_22_16_18_24_H_L_L_L_H_H_71.png,350,350,top,256,13,292,51
17_19_22_16_18_24_H_L_L_L_H_H_71.png,350,350,top,313,12,350,64
17_19_22_16_18_24_H_L_L_L_H_H_71.png,350,350,bottom,5,216,50,261
17_19_22_16_18_24_H_L_L_L_H_H_71.png,350,350,bottom,61,232,112,284
17_19_22_16_18_24_H_L_L_L_H_H_71.png,350,350,bottom,116,261,174,309
17_19_22_16_18_24_H_L_L_L_H_H_71.png,350,350,bottom,185,205,230,245
17_19_22_16_18_24_H_L_L_L_H_H_71.png,350,350,bottom,248,225,298,273
17_19_22_16_18_24_H_L_L_L_H_H_71.png,350,350,bottom,298,288,350,344
16_19_22_17_18_24_L_L_L_H_H_H_57.png,350,350,top,7,10,44,43
16_19_22_17_18_24_L_L_L_H_H_H_57.png,350,350,top,69,9,110,46
16_19_22_17_18_24_L_L_L_H_H_H_57.png,350,350,top,129,9,176,51
16_19_22_17_18_24_L_L_L_H_H_H_57.png,350,350,top,196,14,232,47
16_19_22_17_18_24_L_L_L_H_H_H_57.png,350,350,top,256,16,294,50
16_19_22_17_18_24_L_L_L_H_H_H_57.png,350,350,top,314,18,350,63
16_19_22_17_18_24_L_L_L_H_H_H_57.png,350,350,bottom,8,203,52,245
16_19_22_17_18_24_L_L_L_H_H_H_57.png,350,350,bottom,60,226,109,273
16_19_22_17_18_24_L_L_L_H_H_H_57.png,350,350,bottom,121,255,178,305
16_19_22_17_18_24_L_L_L_H_H_H_57.png,350,350,bottom,192,214,241,261
16_19_22_17_18_24_L_L_L_H_H_H_57.png,350,350,bottom,250,221,301,271
16_19_22_17_18_24_L_L_L_H_H_H_57.png,350,350,bottom,303,282,350,342
19_16_24_18_17_22_H_H_H_H_H_H_28_0_564.png,512,512,top,137,140,158,175
19_16_24_18_17_22_H_H_H_H_H_H_28_0_564.png,512,512,top,163,140,185,173
19_16_24_18_17_22_H_H_H_H_H_H_28_0_564.png,512,512,top,191,140,216,181
19_16_24_18_17_22_H_H_H_H_H_H_28_0_564.png,512,512,top,221,136,248,175
19_16_24_18_17_22_H_H_H_H_H_H_28_0_564.png,512,512,top,253,136,278,173
19_16_24_18_17_22_H_H_H_H_H_H_28_0_564.png,512,512,top,284,138,312,180
19_16_24_18_17_22_H_H_H_H_H_H_28_0_564.png,512,512,bottom,134,338,160,385
19_16_24_18_17_22_H_H_H_H_H_H_28_0_564.png,512,512,bottom,163,317,188,359
19_16_24_18_17_22_H_H_H_H_H_H_28_0_564.png,512,512,bottom,188,393,222,445
19_16_24_18_17_22_H_H_H_H_H_H_28_0_564.png,512,512,bottom,222,335,247,383
19_16_24_18_17_22_H_H_H_H_H_H_28_0_564.png,512,512,bottom,253,332,277,377
19_16_24_18_17_22_H_H_H_H_H_H_28_0_564.png,512,512,bottom,278,383,310,435
17_18_22_19_24_16_H_L_H_L_H_L_41_0_5589.png,512,512,top,174,54,199,98
17_18_22_19_24_16_H_L_H_L_H_L_41_0_5589.png,512,512,top,207,49,230,91
17_18_22_19_24_16_H_L_H_L_H_L_41_0_5589.png,512,512,top,241,47,274,98
17_18_22_19_24_16_H_L_H_L_H_L_41_0_5589.png,512,512,top,283,46,311,97
17_18_22_19_24_16_H_L_H_L_H_L_41_0_5589.png,512,512,top,319,45,349,103
17_18_22_19_24_16_H_L_H_L_H_L_41_0_5589.png,512,512,top,356,48,381,89
17_18_22_19_24_16_H_L_H_L_H_L_41_0_5589.png,512,512,bottom,174,282,204,332
17_18_22_19_24_16_H_L_H_L_H_L_41_0_5589.png,512,512,bottom,210,289,239,341
17_18_22_19_24_16_H_L_H_L_H_L_41_0_5589.png,512,512,bottom,240,337,278,405
17_18_22_19_24_16_H_L_H_L_H_L_41_0_5589.png,512,512,bottom,280,295,307,348
17_18_22_19_24_16_H_L_H_L_H_L_41_0_5589.png,512,512,bottom,315,359,354,427
17_18_22_19_24_16_H_L_H_L_H_L_41_0_5589.png,512,512,bottom,354,268,380,315
17_18_22_19_24_16_H_L_H_L_H_L_43_0_9974.png,512,512,top,172,56,199,96
17_18_22_19_24_16_H_L_H_L_H_L_43_0_9974.png,512,512,top,208,51,233,89
17_18_22_19_24_16_H_L_H_L_H_L_43_0_9974.png,512,512,top,242,49,271,101
17_18_22_19_24_16_H_L_H_L_H_L_43_0_9974.png,512,512,top,282,44,310,98
17_18_22_19_24_16_H_L_H_L_H_L_43_0_9974.png,512,512,top,317,43,348,104
17_18_22_19_24_16_H_L_H_L_H_L_43_0_9974.png,512,512,top,356,49,379,89
17_18_22_19_24_16_H_L_H_L_H_L_43_0_9974.png,512,512,bottom,175,282,205,331
17_18_22_19_24_16_H_L_H_L_H_L_43_0_9974.png,512,512,bottom,210,284,238,340
17_18_22_19_24_16_H_L_H_L_H_L_43_0_9974.png,512,512,bottom,239,337,279,401
17_18_22_19_24_16_H_L_H_L_H_L_43_0_9974.png,512,512,bottom,279,292,306,343
17_18_22_19_24_16_H_L_H_L_H_L_43_0_9974.png,512,512,bottom,315,364,355,428
17_18_22_19_24_16_H_L_H_L_H_L_43_0_9974.png,512,512,bottom,350,262,375,307
19_22_18_24_17_16_H_L_L_H_H_H_11_0_6980.png,512,512,bottom,128,335,171,404
19_22_18_24_17_16_H_L_L_H_H_H_11_0_6980.png,512,512,bottom,174,361,212,427
19_22_18_24_17_16_H_L_L_H_H_H_11_0_6980.png,512,512,bottom,220,317,254,378
19_22_18_24_17_16_H_L_L_H_H_H_11_0_6980.png,512,512,bottom,258,408,305,489
19_22_18_24_17_16_H_L_L_H_H_H_11_0_6980.png,512,512,bottom,307,311,345,374
19_22_18_24_17_16_H_L_L_H_H_H_11_0_6980.png,512,512,bottom,355,306,389,359
19_22_18_24_17_16_H_L_L_H_H_H_11_0_6980.png,512,512,top,128,27,160,79
19_22_18_24_17_16_H_L_L_H_H_H_11_0_6980.png,512,512,top,170,24,207,81
19_22_18_24_17_16_H_L_L_H_H_H_11_0_6980.png,512,512,top,217,24,250,79
19_22_18_24_17_16_H_L_L_H_H_H_11_0_6980.png,512,512,top,265,24,300,91
19_22_18_24_17_16_H_L_L_H_H_H_11_0_6980.png,512,512,top,313,26,344,80
19_22_18_24_17_16_H_L_L_H_H_H_11_0_6980.png,512,512,top,356,30,387,82
18_22_17_16_24_19_H_L_L_L_H_H_162_0_6407.png,512,512,top,194,97,219,130
18_22_17_16_24_19_H_L_L_L_H_H_162_0_6407.png,512,512,top,222,94,248,130
18_22_17_16_24_19_H_L_L_L_H_H_162_0_6407.png,512,512,top,254,94,279,124
18_22_17_16_24_19_H_L_L_L_H_H_162_0_6407.png,512,512,top,284,92,308,120
18_22_17_16_24_19_H_L_L_L_H_H_162_0_6407.png,512,512,top,312,87,339,128
18_22_17_16_24_19_H_L_L_L_H_H_162_0_6407.png,512,512,top,348,88,369,124
18_22_17_16_24_19_H_L_L_L_H_H_162_0_6407.png,512,512,bottom,192,293,222,333
18_22_17_16_24_19_H_L_L_L_H_H_162_0_6407.png,512,512,bottom,221,323,254,370
18_22_17_16_24_19_H_L_L_L_H_H_162_0_6407.png,512,512,bottom,254,285,278,323
18_22_17_16_24_19_H_L_L_L_H_H_162_0_6407.png,512,512,bottom,281,276,312,312
18_22_17_16_24_19_H_L_L_L_H_H_162_0_6407.png,512,512,bottom,310,355,349,409
18_22_17_16_24_19_H_L_L_L_H_H_162_0_6407.png,512,512,bottom,345,304,376,350
19_16_24_18_17_22_H_H_H_H_H_H_25_0_7785.png,512,512,top,136,111,157,148
19_16_24_18_17_22_H_H_H_H_H_H_25_0_7785.png,512,512,top,164,112,186,144
19_16_24_18_17_22_H_H_H_H_H_H_25_0_7785.png,512,512,top,190,111,216,160
19_16_24_18_17_22_H_H_H_H_H_H_25_0_7785.png,512,512,top,222,107,246,148
19_16_24_18_17_22_H_H_H_H_H_H_25_0_7785.png,512,512,top,257,108,276,146
19_16_24_18_17_22_H_H_H_H_H_H_25_0_7785.png,512,512,top,286,107,311,152
19_16_24_18_17_22_H_H_H_H_H_H_25_0_7785.png,512,512,bottom,136,313,160,360
19_16_24_18_17_22_H_H_H_H_H_H_25_0_7785.png,512,512,bottom,162,290,187,333
19_16_24_18_17_22_H_H_H_H_H_H_25_0_7785.png,512,512,bottom,187,364,223,420
19_16_24_18_17_22_H_H_H_H_H_H_25_0_7785.png,512,512,bottom,220,309,246,356
19_16_24_18_17_22_H_H_H_H_H_H_25_0_7785.png,512,512,bottom,254,304,276,349
19_16_24_18_17_22_H_H_H_H_H_H_25_0_7785.png,512,512,bottom,278,355,310,408
22_19_24_17_16_18_H_H_L_L_H_L_0737.png,350,350,top,1,13,49,62
22_19_24_17_16_18_H_H_L_L_H_L_0737.png,350,350,top,63,14,105,54
22_19_24_17_16_18_H_H_L_L_H_L_0737.png,350,350,top,114,10,163,58
22_19_24_17_16_18_H_H_L_L_H_L_0737.png,350,350,top,182,10,218,47
22_19_24_17_16_18_H_H_L_L_H_L_0737.png,350,350,top,244,8,278,45
22_19_24_17_16_18_H_H_L_L_H_L_0737.png,350,350,top,302,4,340,44
22_19_24_17_16_18_H_H_L_L_H_L_0737.png,350,350,bottom,5,278,63,334
22_19_24_17_16_18_H_H_L_L_H_L_0737.png,350,350,bottom,66,245,116,294
22_19_24_17_16_18_H_H_L_L_H_L_0737.png,350,350,bottom,122,293,179,350
22_19_24_17_16_18_H_H_L_L_H_L_0737.png,350,350,bottom,186,218,229,264
22_19_24_17_16_18_H_H_L_L_H_L_0737.png,350,350,bottom,243,214,286,258
22_19_24_17_16_18_H_H_L_L_H_L_0737.png,350,350,bottom,294,225,339,274
17_22_18_19_16_24_H_H_L_H_H_H_113_0_3606.png,512,512,top,131,73,161,106
17_22_18_19_16_24_H_H_L_H_H_H_113_0_3606.png,512,512,top,166,68,197,115
17_22_18_19_16_24_H_H_L_H_H_H_113_0_3606.png,512,512,top,206,68,235,108
17_22_18_19_16_24_H_H_L_H_H_H_113_0_3606.png,512,512,top,246,66,274,109
17_22_18_19_16_24_H_H_L_H_H_H_113_0_3606.png,512,512,top,285,69,312,104
17_22_18_19_16_24_H_H_L_H_H_H_113_0_3606.png,512,512,top,322,69,354,122
17_22_18_19_16_24_H_H_L_H_H_H_113_0_3606.png,512,512,bottom,131,318,159,356
17_22_18_19_16_24_H_H_L_H_H_H_113_0_3606.png,512,512,bottom,165,366,201,423
17_22_18_19_16_24_H_H_L_H_H_H_113_0_3606.png,512,512,bottom,206,317,236,359
17_22_18_19_16_24_H_H_L_H_H_H_113_0_3606.png,512,512,bottom,242,339,276,390
17_22_18_19_16_24_H_H_L_H_H_H_113_0_3606.png,512,512,bottom,283,301,312,342
17_22_18_19_16_24_H_H_L_H_H_H_113_0_3606.png,512,512,bottom,312,397,353,459
18_19_17_16_24_22_H_H_L_L_H_L_168_0_1191.png,512,512,top,201,108,223,138
18_19_17_16_24_22_H_H_L_L_H_L_168_0_1191.png,512,512,top,230,109,251,140
